KreisID;X;Y;DG_Rubus;DG_Strauchschicht;DG_Baumschicht;team;Anz_reh_lokalisationen;DG_us;DG_os
0;684900;237175;1;55;68;team1;0;0.740667538;0.986130836
1;684875;237125;5;85;70;team1;0;0.209631137;0.717677486
2;684875;237175;3;35;85;team1;0;0.544123751;0.95805274
3;684875;237250;20;68;95;team1;0;0.439177249;0.952185602
4;684850;237225;5;60;60;team1;0;0.498162515;0.985735298
5;684800;237275;1;95;40;team1;3;0.727731492;0.923493914
6;684800;237325;30;45;60;team1;0;0.320224461;0.854224141
7;684800;237350;50;65;75;team1;0;0.155516485;0.848747462
8;684775;237100;75;18;40;team1;0;0.420347995;0.866551728
9;684775;237125;90;45;50;team1;0;0.123196172;0.688164307
10;684725;237375;4;50;50;team1;11;0.457624596;0.918990875
11;684700;237325;85;20;44;team1;0;0.090212323;0.761272823
12;684675;237175;4;90;40;team1;20;0.613402928;0.897216029
13;684675;237350;65;35;40;team1;0;0.21309727;0.603833669
14;684675;237400;90;10;25;team1;0;0.342489547;0.96802739
15;684625;237450;15;55;45;team1;0;0.110444514;0.488955374
16;684500;237350;7;40;25;team1;1;0.0482109;0.37998986
17;684500;237425;45;35;70;team1;1;0.24445477;0.7731643
18;684475;237300;5;90;70;team1;1;0.600419473;0.812358014
19;684475;237325;80;40;30;team1;1;0.290502305;0.627089254
20;684425;237225;10;65;35;team1;0;0.328093871;0.706648079
21;684425;237325;8;80;65;team1;1;0.53332793;0.855512168
22;684425;237375;80;20;30;team1;7;0.28590728;0.806044631
23;684400;237300;8;10;15;team1;1;0.2722864;0.750101426
24;684400;237425;2;6;20;team1;0;0.138980938;0.490126775
0;684850;237300;24.2;65;71;team2;0;0.181871659;0.909908725
1;684825;237050;1.2;64.5;75;team2;0;0.164202595;0.874127792
2;684825;237200;48;40;32;team2;1;0.300191918;0.691531442
3;684825;237275;4.9;82;60;team2;0;0.5756355;0.888392497
4;684825;237325;8;31;76;team2;0;0.205365236;0.931455385
5;684775;237150;17.8;22.5;73;team2;2;0.230744794;0.921769785
6;684775;237175;2;38;90;team2;9;0.314194982;0.953260654
7;684775;237225;41.2;27.5;35;team2;0;0.260699867;0.754594324
8;684775;237325;42.5;80;60;team2;7;0.508642793;0.905745442
9;684775;237375;12;67;55;team2;0;0.270970801;0.883433071
10;684650;237225;65;78;68;team2;1;0.237817083;0.560786008
11;684650;237300;95;12;25;team2;0;0.06831555;0.823737325
12;684650;237350;65;80;67;team2;0;0.104997746;0.60136917
13;684625;237250;0.2;88;96;team2;9;0.451661062;0.881120697
14;684825;237425;87;62;20;team2;NA;NA;NA
15;684475;237350;79;77;75;team2;2;0.092206859;0.778417849
16;684475;237400;100;38;29;team2;2;0.177609576;0.680131847
17;684475;237425;53;83;70;team2;0;0.203203234;0.759371196
18;684450;237100;84;58;57;team2;0;0.254088529;0.890126779
19;684750;237125;80.5;49.9;39;team2;4;0.397168728;0.666049696
20;684750;237475;55;20;15;team2;0;0.063164552;0.885963491
21;684725;237500;45;77;65;team2;0;0.274959015;0.92135396
22;684675;237475;33;55;40;team2;0;0.160119691;0.9660142
23;684650;237600;5;65;90;team2;0;0.422440136;0.92763185
24;684625;237550;5;45;75;team2;6;0.446527293;0.962444224
0;684825;237350;50;25;30;team3;0;0.073498873;0.747758626
1;684825;237375;10;10;50;team3;0;0.063944421;0.374284986
2;684800;237125;80;25;50;team3;0;0.201984926;0.617287019
3;684800;237150;90;10;50;team3;2;0.075016088;0.772510149
4;684800;237200;1;65;25;team3;1;0.220209099;0.643803246
5;684750;237150;0;10;80;team3;3;0.353356927;0.817104469
6;684750;237375;10;50;50;team3;7;0.444807422;0.955882359
7;684725;237100;5;70;60;team3;2;0.370092702;0.867033473
8;684725;237125;30;20;70;team3;5;0.372002603;0.563924951
9;684725;237225;65;1;45;team3;1;0.218444355;0.706820486
10;684600;237350;50;25;25;team3;15;0.514401598;0.846967545
11;684600;237400;15;30;45;team3;0;0.207249931;0.553635901
12;684575;237400;85;30;15;team3;2;0.214663123;0.420436104
13;684550;237250;0;3;7;team3;0;0.041779752;0.320547672
14;684550;237400;85;35;10;team3;4;0.336578531;0.595420897
15;684450;237150;25;15;80;team3;0;0.334884986;0.972180536
16;684450;237225;25;20;35;team3;0;0.271519311;0.894994934
17;684450;237325;50;50;60;team3;3;0.300106707;0.590070996
18;684450;237375;80;35;50;team3;1;0.172520273;0.593798172
19;684425;237100;15;40;75;team3;0;0.23497551;0.963519276
20;684625;237600;20;50;30;team3;0;0.694641524;0.788184589
21;684575;237500;25;35;75;team3;0;0.42238562;0.959386411
22;684575;237600;25;30;70;team3;3;0.378712216;0.928519277
23;684550;237575;50;85;20;team3;2;0.311853401;0.836627788
24;684525;237600;20;60;35;team3;0;0.661013484;0.904746456
0;684825;237125;60;40;50;team4;0;0.346134535;0.859477685
1;684800;237075;30;30;35;team4;0;0.554130524;0.96137931
2;684800;237400;15;45;70;team4;0;0.079023061;0.904624752
3;684775;237275;25;30;60;team4;1;0.433038699;0.962449298
4;684725;237300;30;10;40;team4;1;0.184611796;0.783686616
5;684700;237250;20;5;80;team4;0;0.570370929;0.922794124
6;684700;237500;40;25;50;team4;0;0.14614367;0.920745439
7;684675;237200;10;10;65;team4;6;0.209892094;0.898123736
8;684675;237375;10;25;40;team4;0;0.193725895;0.781318465
9;684650;237150;5;20;70;team4;0;0.395629631;0.772251527
10;684650;237200;1;15;80;team4;3;0.402014884;0.922474646
11;684650;237275;40;35;70;team4;1;0.1926829;0.814670385
12;684650;237450;70;30;30;team4;0;0.224305184;0.924949294
13;684650;237525;5;20;60;team4;1;0.793371149;0.915233272
14;684650;237575;50;30;45;team4;0;0.436869354;0.852008117
15;684625;237200;0;30;60;team4;0;0.366997181;0.919913795
16;684600;237225;5;30;50;team4;0;0.345624242;0.81585193
17;684600;237600;70;15;35;team4;2;0.420403996;0.745451319
18;684575;237275;20;20;60;team4;0;0.125272829;0.637342799
19;684575;237350;5;10;70;team4;5;0.53473802;0.823270793
20;684525;237250;5;10;20;team4;0;0.10111297;0.935076069
21;684525;237325;10;30;60;team4;1;0.301899452;0.80247465
22;684525;237575;17;15;15;team4;0;0.181066268;0.730867143
23;684500;237325;60;15;40;team4;5;0.190901707;0.220329615
24;684850;237275;15;20;50;team4;0;0.500068652;0.928128812
0;684800;237100;30;40;77;team5;0;0.304504299;0.938230227
1;684800;237375;5;70;90;team5;0;0.160964376;0.903884388
2;684775;237075;5;25;90;team5;0;0.246408451;0.907271806
3;684775;237250;5;15;90;team5;0;0.252664065;0.991399599
4;684750;237300;30;5;85;team5;3;0.376991874;0.94201826
5;684725;237200;10;35;65;team5;4;0.233899798;0.650846855
6;684725;237300;60;50;40;team5;1;0.184611796;0.783686616
7;684700;237175;15;15;60;team5;11;0.300404145;0.708443204
8;684700;237225;15;10;60;team5;0;0.120546575;0.947043614
9;684700;237300;70;45;45;team5;0;0.165936181;0.857763693
10;684650;237150;10;60;50;team5;0;0.395629631;0.772251527
11;684650;237375;65;35;60;team5;0;0.069238394;0.825689658
12;684625;237225;10;20;75;team5;10;0.396919668;0.645349897
13;684625;237275;95;10;40;team5;4;0.455668676;0.789822518
14;684625;237350;50;10;45;team5;9;0.30365593;0.624670388
15;684600;237425;95;35;40;team5;0;0.059520975;0.564361056
16;684550;237375;60;25;30;team5;6;0.505981312;0.87310852
17;684525;237400;85;35;30;team5;5;0.572495754;0.814568965
18;684500;237300;60;50;15;team5;4;0.417697386;0.654254565
19;684500;237400;90;30;40;team5;3;0.36195818;0.693280933
20;684475;237275;60;50;30;team5;0;0.192110601;0.849771807
21;684425;237275;45;60;70;team5;0;0.252594659;0.977373226
22;684425;237400;60;45;20;team5;0;0.091197434;0.474787022
23;684375;237325;5;15;15;team5;0;0.11426719;0.588696754
24;684375;237350;0;0;35;team5;0;0.14010306;0.80164808
0;684875;237150;45;70;50;team6;0;0.489820948;0.961480736
1;684800;237225;40;60;60;team6;0;0.32960726;0.870091282
2;684775;237450;95;18;12;team6;0;0.033657497;0.794756594
3;684750;237200;10;50;65;team6;2;0.303219462;0.661394526
4;684750;237450;55;13;25;team6;0;0.106980977;0.937606503
5;684625;237375;40;30;60;team6;4;0.174949506;0.800436111
6;684625;237475;50;70;40;team6;0;0.149379641;0.951587223
7;684625;237500;10;70;30;team6;4;0.492235592;0.746708928
8;684625;237625;70;65;60;team6;0;0.601506886;0.892337733
9;684600;237275;10;60;80;team6;13;0.358741747;0.703042598
10;684600;237375;35;35;55;team6;5;0.28494863;0.560517245
11;684575;237525;1;25;90;team6;0;0.320033056;0.968443206
12;684550;237500;3;20;20;team6;0;0.083818526;0.720770788
13;684500;237250;50;40;30;team6;0;0.285634163;0.913899594
14;684425;237200;20;45;25;team6;0;0.157093875;0.824568965
15;684400;237400;25;20;10;team6;0;0.145728489;0.389792091
16;684350;237375;2;5;15;team6;0;0.1554428;0.664290061
17;684775;237200;5;10;20;team6;5;0.090244497;0.700948278
18;684725;237425;50;70;50;team6;0;0.364698058;0.839056798
19;684700;237200;3;15;80;team6;0;0.18502478;0.879011157
20;684675;237450;30;70;45;team6;1;0.467973814;0.942794125
21;684600;237325;40;20;60;team6;2;0.232090813;0.517043611
22;684600;237375;85;60;40;team6;5;0.28494863;0.560517245
23;684575;237475;70;60;40;team6;0;0.197501142;0.839832658
24;684525;237350;50;35;30;team6;2;0.163036597;0.553646045
